id,equipment_slot,offensive_stab,offensive_slash,offensive_crush,offensive_magic,offensive_ranged,defensive_stab,defensive_slash,defensive_crush,defensive_magic,defensive_ranged,defensive_summoning,absorb_melee,absorb_magic,absorb_ranged,strength_melee,strength_ranged,prayer,magic_damage,equipment_type
25189,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25188,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25187,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25184,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25183,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25182,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25180,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25179,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25178,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25211,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25181,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25186,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25191,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25190,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25177,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25176,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25173,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25172,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25171,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25170,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25169,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25168,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25167,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25166,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25165,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25164,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25174,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25161,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25160,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25159,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25158,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25157,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25156,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25155,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25154,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25153,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25152,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25149,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25148,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25147,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25146,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25145,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25144,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25143,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25142,BACK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25141,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25140,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25137,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25136,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25135,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25134,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25133,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25132,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25131,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25130,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25129,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25128,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25127,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25126,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25125,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25123,OFF_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25121,MAIN_HAND,-2,20,15,0,0,0,0,0,0,-1,0,0,0,0,24,0,0,0,STANDARD
25120,OFF_HAND,0,0,0,-8,-2,17,19,18,-1,18,10,0,0,0,0,0,1,0,STANDARD
25119,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25118,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25117,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25116,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25113,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25112,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25109,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25108,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25107,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25106,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25105,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25104,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25150,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25111,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
25115,MAIN_HAND,8,8,8,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,TWO_HANDED_WEAPON
25151,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25114,MAIN_HAND,8,8,8,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,TWO_HANDED_WEAPON
25138,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25139,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25110,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TWO_HANDED_WEAPON
25162,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25103,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25101,NECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25100,NECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25097,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25096,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25095,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25094,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25093,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25092,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25091,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25090,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25087,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25086,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25085,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25084,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25083,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25082,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25081,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25080,LEGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25079,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25078,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25375,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25073,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25072,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25071,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25070,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25069,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25068,FEET,0,0,0,-12,11,4,4,4,4,1,0,0,0,0,0,0,1,0,STANDARD
25067,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25066,FEET,0,0,0,8,-4,0,0,0,6,-4,0,0,0,0,0,0,1,0,STANDARD
25065,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25064,FEET,1,1,1,-5,-5,22,23,24,-10,0,0,0,0,0,4,0,1,0,STANDARD
25063,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25062,HANDS,0,0,0,8,-4,6,6,6,8,-6,0,0,0,0,0,0,1,0,STANDARD
25061,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25060,HANDS,13,15,13,-5,-5,18,16,16,-5,14,0,0,0,0,13,0,1,0,STANDARD
25059,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25058,HANDS,0,0,0,-10,17,5,5,5,10,5,0,0,0,0,0,0,1,0,STANDARD
25057,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25056,NECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25055,NECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25054,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25053,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25052,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25051,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25050,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25049,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25048,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25047,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25046,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25045,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25044,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25043,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25042,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25041,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25040,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25039,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,1,0,STANDARD
25038,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25037,MAIN_HAND,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,1,0,STANDARD
25036,NECK,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,STANDARD
25035,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25034,NECK,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,STANDARD
25033,NECK,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,12,STANDARD
25032,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25031,NECK,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,12,STANDARD
25030,NECK,8,8,8,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,STANDARD
25029,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25028,NECK,8,8,8,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,STANDARD
25076,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25077,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25088,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25102,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25089,TORSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FULL_BODY
25027,HANDS,10,14,10,-1,-1,16,12,12,-2,12,0,0,0,0,12,0,1,0,STANDARD
25026,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25025,HANDS,10,14,10,-1,-1,16,12,12,-2,12,0,0,0,0,12,0,1,0,STANDARD
25023,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25021,OFF_HAND,0,0,0,-12,-8,61,65,62,-5,64,0,0,0,0,2,0,1,0,STANDARD
25020,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25019,OFF_HAND,0,0,0,-12,-8,61,65,62,-5,64,0,0,0,0,2,0,1,0,STANDARD
25018,HANDS,0,0,0,-10,15,3,3,5,8,4,0,0,0,0,0,0,1,0,STANDARD
25017,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25016,HANDS,0,0,0,-10,15,3,3,5,8,4,0,0,0,0,0,0,1,0,STANDARD
25015,OFF_HAND,-2,-2,-2,-4,2,45,48,68,22,45,0,0,0,0,0,0,1,0,STANDARD
25014,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25013,OFF_HAND,-2,-2,-2,-4,2,45,48,68,22,45,0,0,0,0,0,0,1,0,STANDARD
25012,FEET,0,0,0,-10,8,2,1,5,2,0,0,0,0,0,0,0,1,0,STANDARD
25011,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25010,FEET,0,0,0,-10,8,2,1,5,2,0,0,0,0,0,0,0,1,0,STANDARD
25009,HANDS,0,0,0,7,-2,3,2,4,7,-3,0,0,0,0,0,0,1,1,STANDARD
25008,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25007,HANDS,0,0,0,7,-2,3,2,4,7,-3,0,0,0,0,0,0,1,1,STANDARD
25006,FEET,0,0,0,6,-2,0,0,0,4,-2,0,0,0,0,0,0,1,1,STANDARD
25005,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25004,FEET,0,0,0,6,-2,0,0,0,4,-2,0,0,0,0,0,0,1,1,STANDARD
25003,OFF_HAND,0,0,0,16,-10,39,28,44,3,-2,0,12,6,0,0,0,1,1,STANDARD
25002,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25001,OFF_HAND,0,0,0,16,-10,39,28,44,3,-2,0,12,6,0,0,0,1,1,STANDARD
25000,LEGS,0,0,0,23,-7,26,24,34,25,-4,0,7,3,0,0,0,1,2,STANDARD
24999,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24998,LEGS,0,0,0,23,-7,26,24,34,25,-4,0,7,3,0,0,0,1,2,STANDARD
24996,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
25374,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24993,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24991,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24990,FEET,0,0,0,-12,11,4,4,4,4,1,0,0,0,0,0,0,1,0,STANDARD
24989,FEET,0,0,0,-12,11,4,4,4,4,1,0,0,0,0,0,0,1,0,STANDARD
24988,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24987,FEET,0,0,0,8,-4,0,0,0,6,-4,0,0,0,0,0,0,1,0,STANDARD
24986,FEET,0,0,0,8,-4,0,0,0,6,-4,0,0,0,0,0,0,1,0,STANDARD
24985,FEET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24984,FEET,1,1,1,-5,-5,22,23,24,-10,0,0,0,0,0,4,0,1,0,STANDARD
24983,FEET,1,1,1,-5,-5,22,23,24,-10,0,0,0,0,0,4,0,1,0,STANDARD
24982,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24981,HANDS,0,0,0,8,-4,6,6,6,8,-6,0,0,0,0,0,0,1,0,STANDARD
24980,HANDS,0,0,0,8,-4,6,6,6,8,-6,0,0,0,0,0,0,1,0,STANDARD
24979,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24978,HANDS,13,15,13,-5,-5,18,16,16,-5,14,0,0,0,0,13,0,1,0,STANDARD
24977,HANDS,13,15,13,-5,-5,18,16,16,-5,14,0,0,0,0,13,0,1,0,STANDARD
24976,HANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24975,HANDS,0,0,0,-10,17,5,5,5,10,5,0,0,0,0,0,0,1,0,STANDARD
24974,HANDS,0,0,0,-10,17,5,5,5,10,5,0,0,0,0,0,0,1,0,STANDARD
24973,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24972,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24971,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24970,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24969,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24968,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24967,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24966,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24965,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24964,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24963,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24962,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24961,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24960,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24959,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24958,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24957,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24956,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24955,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24954,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24953,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24995,TORSO,0,0,0,31,-10,35,30,56,40,-6,0,10,5,0,0,0,1,3,FULL_BODY
24997,TORSO,0,0,0,31,-10,35,30,56,40,-6,0,10,5,0,0,0,1,3,FULL_BODY
24952,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24951,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24950,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24949,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24947,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24946,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24945,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24944,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24943,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24942,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24941,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24940,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24939,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24938,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24937,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24936,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24935,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24934,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24933,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24932,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24931,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24930,HEAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24929,FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24928,FINGERS,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,STANDARD
24927,FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24926,FINGERS,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24925,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24924,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24923,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24922,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24921,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24920,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24919,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24918,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24917,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24916,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24915,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24914,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24913,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24912,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24911,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24910,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24909,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24908,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24907,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24906,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
24905,MAIN_HAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STANDARD
